33420,801,744,3779,3784
33420,803,744,2043,2043
33420,804,744,3935,3935
33420,806,744,1735,1735
33420,808,744,1874,1874
33420,818,744,1596,1596
33420,819,284,156,156
33420,822,744,1733,1734
33420,823,744,1011,1089
33420,825,744,1,3
33420,828,744,2532,3256
33420,830,744,1999,2155
33420,831,744,4,4
33420,832,744,1595,1596
33420,833,744,1462,1462
33420,846,744,1198,1198
33420,848,744,1390,1391
33420,850,744,783,1192
33420,852,744,2489,3345
33420,854,744,4546,4546
33420,856,744,2043,2043
33420,858,744,1513,1513
33420,869,744,1046,1046
33420,870,66,37,37
33420,873,744,834,1513
33420,874,744,1718,1950
33420,878,379,364,364
33420,879,744,3504,3504
33420,880,744,2899,2899
33420,881,744,1386,1386
33420,893,744,303,303
33420,895,744,1487,1487
33420,896,384,1,1
33420,898,744,3228,3228
33420,899,480,848,963
33420,901,744,3278,3278
33420,902,744,2724,2724
33420,903,384,1,762
33420,904,744,807,807
33420,905,744,957,957
33420,906,744,1060,1060
33420,907,744,2219,2219
33420,909,744,1311,1311
33420,918,744,1060,1060
33420,919,744,303,303
33420,922,744,3783,3783
33420,923,744,1412,1412
33420,924,744,1162,2146
33420,926,744,3202,3202
33420,927,480,569,569
33420,928,744,2084,2084
33420,929,744,705,705
33420,930,744,908,908
33420,931,48,1,1
33420,944,240,169,169
33420,946,480,423,423
33420,947,744,1816,1816
33420,948,744,2093,2093
33420,951,744,3378,3378
33420,953,744,1202,1202
33420,955,744,1336,1336
33420,966,744,591,591
33420,967,744,345,345
33420,968,744,1090,1090
33420,970,744,1060,1060
33420,994,744,761,761
33420,995,168,114,114
33451,1002,744,948,948
33451,1011,744,281,281
33451,1013,744,2,2
33451,1015,744,1034,1034
33451,1016,744,651,651
33451,1033,744,807,807
33451,1037,744,1117,1117
33451,1042,744,735,735
33451,1055,672,1101,1101
33451,1056,96,96,96
33451,1057,96,91,91
33451,1058,216,208,208
33451,2239,230,134,134
33451,2240,744,618,618
33451,2257,16,13,13
33451,2258,6,3,3
33451,2262,744,705,705
33451,2281,18,19,19
33451,2283,744,205,205
33451,2301,744,234,234
33451,2304,744,205,205
33451,2321,744,29,29
33451,2322,744,253,253
33451,2323,744,164,164
33451,2324,744,531,531
33451,2329,744,949,1011
33451,2344,744,28,37
33451,2345,744,353,353
33451,2346,744,14,14
33451,2363,744,234,234
33451,2365,744,106,106
33451,2367,744,618,618
33451,3000,744,1593,3059
33451,3003,744,584,739
33451,407,744,1245,1245
33451,408,744,688,688
33451,4123,744,2024,2024
33451,4130,744,775,775
33451,4132,96,1,1
33451,4138,744,1218,1218
33451,4143,744,1175,1175
33451,4148,744,5,5
33451,4158,744,473,473
33451,4193,744,1412,1412
33451,421,744,237,237
33451,4214,744,1155,1155
33451,422,744,320,320
33451,423,62,248,248
33451,4238,744,1185,1185
33451,4249,744,560,560
33451,4250,504,280,373
33451,4251,744,621,621
33451,4260,744,1427,1427
33451,4261,744,1364,1365
33451,4262,528,736,736
33451,4263,744,2176,2176
33451,4265,744,1799,1799
33451,4272,744,1175,1175
33451,4273,408,373,373
33451,4278,24,24,24
33451,4285,744,1644,1644
33451,4286,528,652,652
33451,4287,744,1304,1304
33451,4288,744,5,5
33451,4306,744,586,586
33451,4307,744,853,853
33451,4310,744,764,764
33451,4312,72,71,71
33451,4329,312,336,336
33451,4330,744,164,164
33451,4334,744,125,125
33451,4353,744,562,562
33451,4355,744,941,941
33451,4406,744,618,618
33451,4407,744,753,753
33451,441,744,948,948
33451,452,744,412,412
33451,515,744,883,883
33451,516,96,1,1
33451,555,744,1037,1037
33451,565,504,276,276
33451,570,744,1147,1147
33451,581,96,1,1
33451,583,744,322,322
33451,586,744,1067,1067
33451,589,744,930,930
33451,592,744,408,408
33451,593,504,108,123
33451,594,504,336,336
33451,597,744,770,770
33451,598,744,2,2
33451,599,744,1067,1067
33451,602,744,911,911
33451,604,744,822,822
33451,607,744,829,829
33451,614,744,2,2
33451,616,744,205,205
33451,620,744,770,770
33451,623,744,1088,1088
33451,624,744,1264,1264
33451,625,744,1185,1185
33451,626,744,795,795
33451,627,744,1529,1529
33451,630,744,2,2
33451,631,744,850,850
33451,632,744,770,770
33451,633,744,711,711
33451,644,744,834,854
33451,646,744,1028,1028
33451,648,744,1705,1705
33451,650,744,970,970
33451,652,744,1095,1095
33451,654,744,1174,1174
33451,656,504,2,2
33451,663,744,531,531
33451,670,744,778,2141
33451,673,744,2233,2233
33451,674,744,2078,2078
33451,675,744,1305,1305
33451,676,336,91,534
33451,677,744,1214,1214
33451,678,744,2,2
33451,680,744,1365,1365
33451,681,744,858,858
33451,687,744,609,609
33451,693,744,303,1985
33451,694,744,773,866
33451,695,744,347,2570
33451,696,744,850,850
33451,699,744,2047,2047
33451,701,322,241,241
33451,702,744,2233,2234
33451,707,744,1397,1397
33451,714,744,807,807
33451,715,744,496,496
33451,720,744,2,3
33451,723,744,1944,1944
33451,724,744,2978,2978
33451,727,744,1613,1613
33451,729,744,2760,2760
33451,741,744,1601,1601
33451,743,744,930,1041
33451,749,744,170,761
33451,752,744,1538,2502
33451,756,744,998,1104
33451,766,24,3,39
33451,767,744,1185,1185
33451,769,744,1185,1185
33451,771,744,2,3
33451,773,744,127,741
33451,774,744,2356,2356
33451,775,744,2543,2543
33451,780,744,1420,1420
33451,781,720,802,802
33451,782,504,682,682
33451,796,744,2017,2017
33451,801,744,4407,4413
33451,803,744,2383,2383
33451,804,744,4588,4588
33451,805,336,803,803
33451,806,744,2024,2024
33451,808,672,1097,1097
33451,818,744,1862,1862
33451,822,744,2022,2023
33451,823,744,1179,1270
33451,825,744,2,5
33451,828,96,1,1
33451,830,744,2332,2514
33451,831,744,5,5
33451,832,96,240,240
33451,833,744,1705,1705
33451,846,216,250,250
33451,848,744,1621,1622
33451,850,744,913,1390
33451,852,744,1918,2578
33451,854,744,5295,5295
33451,856,744,2383,2383
33451,858,744,1765,1765
33451,869,672,2,2
33451,873,216,282,512
33451,874,744,2003,2274
33451,878,672,743,743
33451,879,744,4087,4087
33451,880,744,3381,3381
33451,881,744,1617,1617
33451,893,744,248,248
33451,895,744,1735,1735
33451,898,744,3765,3765
33451,899,744,1534,1743
33451,901,744,3822,3822
33451,902,744,3177,3177
33451,903,744,1,1628
33451,904,744,941,941
33451,905,744,1116,1116
33451,906,744,1235,1235
33451,907,744,2587,2587
33451,909,744,1529,1529
33451,918,744,1235,1235
33451,919,744,353,353
33451,922,744,1334,1334
33451,923,744,1646,1646
33451,924,744,665,1227
33451,926,744,3259,3259
33451,927,744,1028,1028
33451,928,744,1185,1185
33451,929,744,822,822
33451,930,744,1060,1060
33451,932,102,9,9
33451,946,744,764,764
33451,947,504,682,682
33451,948,744,2440,2440
33451,951,744,1362,1362
33451,953,744,1401,1401
33451,955,744,1558,1558
33451,966,744,690,690
33451,967,744,403,403
33451,968,96,164,164
33451,970,744,1601,1601
33451,982,642,619,619
33451,994,672,803,803
33451,995,744,586,586
33482,1002,672,1119,1119
33482,1011,672,319,319
33482,1013,672,5,5
33482,1015,672,1168,1168
33482,1016,672,735,735
33482,1033,360,1,1
33482,1037,408,1,1
33482,1042,672,831,831
33482,2239,672,659,659
33482,2240,672,699,699
33482,2257,672,469,469
33482,2258,672,133,133
33482,2262,672,798,798
33482,2263,20,21,21
33482,2281,672,669,669
33482,2283,672,234,234
33482,2287,18,24,24
33482,2301,672,266,266
33482,2304,672,234,234
33482,2308,20,25,25
33482,2310,168,173,173
33482,2321,672,33,33
33482,2322,672,207,207
33482,2323,672,218,218
33482,2324,672,1291,1291
33482,2329,672,700,1223
33482,2344,672,32,42
33482,2345,672,399,399
33482,2346,672,16,16
33482,2363,672,266,266
33482,2365,672,120,120
33482,2367,360,416,416
33482,3000,672,13,137
33482,3003,672,804,804
33482,407,672,716,716
33482,408,672,362,362
33482,4117,168,194,194
33482,4118,168,179,179
33482,4123,672,2286,2286
33482,4130,672,1434,1434
33482,4138,672,861,861
33482,4143,672,1329,1329
33482,4148,672,1434,1434
33482,4158,672,535,535
33482,4193,672,918,918
33482,421,672,286,286
33482,4214,672,1723,1723
33482,422,672,52,52
33482,423,56,28,28
33482,4238,672,1378,1378
33482,4249,672,633,633
33482,4251,672,703,703
33482,4252,24,26,26
33482,4260,672,1378,1378
33482,4261,672,1205,1206
33482,4262,672,1578,1578
33482,4263,72,1,1
33482,4265,24,1,1
33482,4272,672,1329,1329
33482,4273,168,193,193
33482,4278,672,870,870
33482,4284,72,89,89
33482,4285,672,1378,1378
33482,4286,72,111,111
33482,4287,48,1,1
33482,4288,672,1348,1348
33482,4306,672,664,664
33482,4307,672,964,964
33482,4310,672,863,863
33482,4312,672,836,836
33482,4329,672,905,905
33482,4330,672,186,186
33482,4334,672,141,141
33482,4353,672,636,636
33482,4355,672,1063,1063
33482,4406,672,3,3
33482,4407,672,851,851
33482,441,672,458,458
33482,452,672,229,229
33482,515,672,999,999
33482,541,120,149,149
33482,555,672,603,603
33482,570,672,889,889
33482,583,672,3,3
33482,586,672,1206,1206
33482,589,672,1291,1291
33482,592,672,461,461
33482,597,672,831,831
33482,598,672,86,86
33482,599,672,831,831
33482,602,672,1029,1029
33482,603,576,664,664
33482,604,672,930,930
33482,607,672,936,936
33482,614,672,38,38
33482,616,672,234,234
33482,620,672,1119,1119
33482,623,672,689,689
33482,624,672,603,603
33482,625,672,1405,1405
33482,626,288,1,1
33482,627,672,1728,1728
33482,630,672,5,5
33482,631,672,960,960
33482,632,672,870,870
33482,633,672,805,805
33482,644,672,534,547
33482,646,672,1163,1163
33482,648,672,889,889
33482,650,672,1378,1378
33482,652,672,1238,1238
33482,654,672,1328,1328
33482,663,672,599,599
33482,670,672,878,2416
33482,673,672,1233,1233
33482,674,672,1090,1090
33482,675,672,918,918
33482,676,672,149,875
33482,677,672,1491,1491
33482,678,672,5,5
33482,680,672,1119,1119
33482,681,672,970,970
33482,687,672,690,690
33482,693,672,285,2258
33482,694,672,373,373
33482,695,672,394,2909
33482,696,672,960,960
33482,699,672,1348,1348
33482,701,672,544,544
33482,702,672,1606,1606
33482,706,24,26,26
33482,707,672,803,803
33482,714,672,911,911
33482,715,672,561,561
33482,720,672,4,7
33482,723,672,2697,2697
33482,724,672,1980,1980
33482,727,672,1119,1119
33482,729,672,2353,2353
33482,730,16,19,19
33482,731,576,1353,1353
33482,741,480,3,3
33482,743,672,861,861
33482,749,216,1,2
33482,752,672,928,1509
33482,756,672,3,3
33482,767,672,2353,2353
33482,769,672,1034,1034
33482,771,672,4,7
33482,773,216,1,2
33482,774,672,1894,1894
33482,775,672,1865,1865
33482,780,672,1604,1604
33482,781,672,936,936
33482,782,672,1750,1750
33482,791,24,31,31
33482,792,576,885,885
33482,793,408,661,661
33482,796,672,1693,1693
33482,801,672,3597,3602
33482,803,672,2325,2325
33482,804,672,3530,3530
33482,805,672,2842,2842
33482,806,672,2094,2094
33482,818,672,1233,1233
33482,822,672,2284,2285
33482,823,672,1333,1436
33482,825,672,3,7
33482,830,480,848,914
33482,831,672,6,6
33482,832,624,1065,1065
33482,833,672,1319,1319
33482,848,672,1831,1832
33482,850,672,1030,1568
33482,852,672,1925,2588
33482,854,672,3415,3415
33482,856,672,1750,1750
33482,858,672,2036,2036
33482,874,672,2263,2568
33482,879,672,2640,2640
33482,880,672,2783,2783
33482,881,672,3042,3042
33482,883,96,4,205
33482,893,672,280,280
33482,895,672,1693,1693
33482,898,672,918,918
33482,899,672,775,775
33482,901,672,2554,2554
33482,902,672,716,716
33482,903,672,1,1866
33482,904,672,1491,1491
33482,905,672,975,975
33482,906,672,2869,2869
33482,907,672,1263,1263
33482,909,672,861,861
33482,918,672,1004,1004
33482,919,672,399,399
33482,922,672,1291,1291
33482,923,672,1348,1348
33482,924,672,545,878
33482,926,672,3385,3385
33482,927,672,3,3
33482,928,672,1338,1338
33482,929,672,2898,2898
33482,930,672,3042,3042
33482,932,82,70,70
33482,933,35,38,38
33482,946,672,889,889
33482,948,672,3157,3157
33482,951,672,1194,1194
33482,953,672,1584,1584
33482,955,672,2898,2898
33482,966,672,906,990
33482,967,672,659,659
33482,970,672,918,918
33482,978,35,60,60
33482,982,672,805,805
33482,995,672,664,664
33512,1000,134,98,98
33512,1001,168,285,285
33512,1002,744,1686,1686
33512,1006,48,73,73
33512,1011,744,390,390
33512,1013,744,7,7
33512,1015,744,843,843
33512,1016,744,901,901
33512,1042,744,843,843
33512,2239,744,701,701
33512,2240,744,856,856
33512,2257,744,575,575
33512,2258,744,162,162
33512,2262,192,145,145
33512,2279,30,33,33
33512,2280,24,9,9
33512,2281,744,562,562
33512,2282,30,9,9
33512,2283,648,97,97
33512,2287,504,475,475
33512,2288,168,151,151
33512,2301,744,112,112
33512,2304,744,286,286
33512,2307,308,202,202
33512,2308,744,421,421
33512,2309,224,174,174
33512,2310,744,701,701
33512,2321,744,15,23
33512,2322,744,140,140
33512,2323,744,28,28
33512,2324,744,421,421
33512,2329,744,590,898
33512,2344,744,36,47
33512,2345,744,490,490
33512,2346,744,21,21
33512,2363,744,224,224
33512,2365,744,84,84
33512,2367,744,1770,1770
33512,2369,36,21,21
33512,2370,36,21,21
33512,3000,744,392,598
33512,3003,744,562,562
33512,407,744,701,701
33512,408,744,168,168
33512,4117,24,18,18
33512,4118,24,18,18
33512,4123,744,1265,1265
33512,4130,744,1151,1151
33512,4138,744,843,843
33512,4143,744,1291,1291
33512,4148,744,1265,1265
33512,4158,744,983,983
33512,4169,384,638,638
33512,4171,408,724,724
33512,4172,408,755,755
33512,4192,408,832,832
33512,4193,744,1123,1123
33512,421,744,280,280
33512,4214,744,1797,1797
33512,422,744,42,42
33512,4222,168,324,324
33512,423,62,35,35
33512,4238,744,1770,1770
33512,4239,48,102,102
33512,4249,744,562,562
33512,4251,744,860,860
33512,4252,744,701,701
33512,4260,744,1544,1544
33512,4261,504,951,952
33512,4262,744,1797,1797
33512,4264,552,854,854
33512,4265,144,272,272
33512,4272,744,701,701
33512,4284,744,1018,1018
33512,4285,744,1910,1910
33512,4287,240,389,389
33512,4288,744,1573,1573
33512,4306,576,54,650
33512,4307,744,1182,1182
33512,4310,744,1057,1057
33512,4312,744,1024,1024
33512,4329,744,1109,1109
33512,4330,744,229,229
33512,4334,744,174,174
33512,4353,744,562,562
33512,4355,744,674,674
33512,4406,744,4,4
33512,4407,744,1042,1042
33512,441,744,224,224
33512,452,744,169,169
33512,515,744,617,617
33512,541,744,786,786
33512,555,744,1181,1181
33512,565,552,604,604
33512,570,744,1088,1088
33512,577,36,28,28
33512,578,30,9,9
33512,583,744,4,4
33512,584,32,9,9
33512,586,744,1855,1855
33512,588,384,609,609
33512,589,744,1602,1602
33512,592,744,169,169
33512,594,36,18,18
33512,597,744,1404,1404
33512,598,744,421,421
33512,599,744,843,843
33512,602,744,646,646
33512,603,744,730,730
33512,604,744,983,983
33512,607,744,954,954
33512,614,744,506,506
33512,616,744,112,112
33512,620,744,1488,1488
33512,623,744,562,562
33512,624,744,562,562
33512,625,744,1602,1602
33512,627,744,1573,1573
33512,630,744,7,7
33512,631,744,701,701
33512,632,744,1067,1067
33512,633,744,449,449
33512,644,744,536,570
33512,646,744,786,786
33512,648,744,1236,1236
33512,650,744,1320,1320
33512,652,744,1542,1751
33512,654,744,1123,1123
33512,663,216,162,162
33512,670,744,1095,1472
33512,673,744,2302,2302
33512,674,744,1826,1826
33512,675,744,1291,1291
33512,676,744,157,924
33512,677,744,1404,1404
33512,678,744,7,7
33512,680,744,1335,1352
33512,681,744,1402,1473
33512,687,744,844,844
33512,693,744,674,2592
33512,694,744,203,227
33512,695,744,865,2208
33512,696,744,843,843
33512,697,48,91,91
33512,699,744,1488,1488
33512,701,744,337,337
33512,702,744,1602,1602
33512,705,48,105,105
33512,706,744,224,224
33512,707,744,983,983
33512,714,744,843,843
33512,715,744,843,843
33512,720,744,6,9
33512,723,744,2415,2415
33512,724,744,1826,1826
33512,727,744,1826,1826
33512,729,744,2257,2313
33512,731,744,1881,1881
33512,743,744,954,954
33512,752,744,1095,1815
33512,756,744,1123,1123
33512,766,48,1,189
33512,767,744,2247,2247
33512,769,744,1686,1686
33512,771,744,6,9
33512,774,744,1797,1797
33512,775,744,1281,1363
33512,777,48,54,54
33512,779,40,36,36
33512,780,312,589,589
33512,781,744,1602,1602
33512,782,744,2057,2082
33512,791,744,1404,1404
33512,792,744,1404,1404
33512,793,744,1686,1686
33512,796,744,1910,1910
33512,797,28,36,36
33512,801,744,3146,3146
33512,803,744,2950,2950
33512,804,744,2809,2809
33512,805,744,2950,2950
33512,806,744,2529,2529
33512,807,40,36,36
33512,818,216,326,326
33512,820,48,60,60
33512,822,744,1334,1419
33512,823,744,1391,1408
33512,825,744,4,11
33512,831,744,9,9
33512,832,744,1826,1826
33512,833,744,1404,1404
33512,846,48,71,71
33512,848,504,942,953
33512,850,744,1053,1481
33512,852,744,2247,2932
33512,854,744,3197,4233
33512,856,744,2023,2023
33512,858,744,2192,2192
33512,871,408,1110,1110
33512,874,744,1391,1408
33512,879,744,2950,2950
33512,880,744,2247,2247
33512,881,744,1770,1770
33512,883,120,2,164
33512,893,120,45,45
33512,894,48,91,91
33512,895,744,2023,2023
33512,896,552,1501,1501
33512,898,744,2247,2247
33512,899,744,870,870
33512,901,744,3652,3652
33512,902,744,1011,1011
33512,903,744,2,3653
33512,904,744,1686,1686
33512,905,744,1544,1544
33512,906,744,2050,2050
33512,907,120,294,294
33512,909,744,1123,1123
33512,918,744,1573,1573
33512,919,744,786,786
33512,920,144,207,207
33512,921,384,436,436
33512,922,744,1518,1518
33512,923,744,1320,1320
33512,924,576,486,634
33512,926,744,4432,4432
33512,927,744,4,4
33512,928,744,1404,1404
33512,929,744,2276,2276
33512,930,744,2472,2472
33512,932,312,177,177
33512,933,312,177,177
33512,944,168,324,324
33512,946,744,1123,1123
33512,948,744,3089,3089
33512,951,744,1404,1404
33512,953,744,843,843
33512,955,744,1965,1965
33512,957,48,88,88
33512,966,744,943,1162
33512,967,744,786,786
33512,970,744,1123,1123
33512,976,48,87,87
33512,978,744,1349,1349
33512,982,744,843,843
33512,983,54,57,57
33512,995,744,562,562
33543,1001,720,1540,1540
33543,1002,720,1540,1540
33543,1006,720,1282,1282
33543,1011,720,395,395
33543,1013,720,7,7
33543,1015,336,431,431
33543,1016,720,911,911
33543,1022,48,59,59
33543,1037,216,300,300
33543,1042,720,754,773
33543,2239,720,640,640
33543,2240,720,865,865
33543,2257,720,282,282
33543,2258,720,204,204
33543,2262,24,19,19
33543,2280,474,257,257
33543,2281,720,640,640
33543,2282,720,127,127
33543,2286Г,408,392,392
33543,2288,420,512,512
33543,2301,720,127,127
33543,2302,528,564,564
33543,2304,720,128,128
33543,2307,660,410,410
33543,2308,720,410,410
33543,2309,420,385,385
33543,2321,720,13,22
33543,2322,720,179,179
33543,2323,720,20,20
33543,2324,720,462,462
33543,2329,720,481,676
33543,2332,384,341,341
33543,2344,720,13,22
33543,2345,720,127,127
33543,2346,720,50,50
33543,2349,3,2,2
33543,2351,3,2,2
33543,2363,720,127,127
33543,2365,720,50,51
33543,2367,720,1154,1310
33543,2369,180,127,127
33543,2370,180,127,127
33543,3000,720,384,540
33543,3003,720,512,512
33543,407,720,640,640
33543,408,720,200,200
33543,4123,480,854,854
33543,4126,96,144,144
33543,4127,288,492,492
33543,4130,720,1232,1232
33543,4138,720,512,512
33543,4143,720,1025,1025
33543,4144,350,4,469
33543,4148,720,1410,1410
33543,4158,720,1025,1025
33543,4169,720,1282,1282
33543,4171,528,960,960
33543,4172,720,1155,1155
33543,4192,528,903,903
33543,4193,720,1155,1155
33543,421,720,256,256
33543,4214,456,650,650
33543,422,720,38,38
33543,4222,720,770,770
33543,423,60,77,77
33543,4238,720,1410,1410
33543,4239,720,1410,1410
33543,4240,44,34,34
33543,4248,680,173,173
33543,4249,720,385,385
33543,4251,720,256,256
33543,4252,456,406,406
33543,4254,192,205,205
33543,4260,720,1540,1540
33543,4262,264,564,564
33543,4264,720,897,897
33543,4265,720,1282,1282
33543,4272,720,770,770
33543,4284,720,1029,1029
33543,4285,720,1488,1488
33543,4287,720,1410,1410
33543,4288,720,1410,1410
33543,4289,312,389,389
33543,4290,408,727,727
33543,4307,720,512,512
33543,4310,720,385,385
33543,4312,720,640,640
33543,4329,720,1025,1025
33543,4330,720,385,385
33543,4334,720,77,77
33543,4355,720,718,718
33543,4406,720,5,5
33543,441,720,231,231
33543,452,720,154,154
33543,541,720,615,615
33543,555,720,820,820
33543,565,720,718,718
33543,570,720,1098,1098
33543,577,720,426,426
33543,578,528,170,180
33543,583,720,5,5
33543,584,720,154,154
33543,586,720,1333,1333
33543,588,456,715,715
33543,589,720,1410,1410
33543,592,720,154,154
33543,594,720,256,256
33543,597,720,1385,1385
33543,598,720,256,256
33543,599,720,770,770
33543,602,720,667,667
33543,603,720,770,770
33543,604,720,770,770
33543,607,528,564,564
33543,614,720,512,512
33543,616,720,101,101
33543,620,720,1155,1155
33543,623,720,615,615
33543,624,720,615,615
33543,625,720,1514,1514
33543,627,192,411,411
33543,630,720,7,7
33543,631,720,640,640
33543,632,720,897,897
33543,633,720,615,615
33543,644,720,346,393
33543,646,720,340,362
33543,648,720,1097,1168
33543,650,720,1155,1155
33543,652,720,1533,1696
33543,654,720,1025,1025
33543,663,24,19,19
33543,670,720,808,1230
33543,673,720,2103,2103
33543,674,720,1540,1540
33543,675,720,1305,1305
33543,676,720,308,1183
33543,677,720,1282,1282
33543,678,720,7,7
33543,680,456,418,423
33543,681,720,1339,1425
33543,682,156,59,59
33543,687,720,853,853
33543,693,720,923,2299
33543,694,720,231,262
33543,695,720,847,2161
33543,696,720,608,647
33543,697,720,1667,1667
33543,699,720,1540,1540
33543,701,720,462,462
33543,702,720,1795,1795
33543,705,720,1103,1103
33543,706,528,188,188
33543,707,720,1282,1282
33543,708,384,657,657
33543,709,60,46,46
33543,714,720,640,640
33543,715,48,56,56
33543,720,720,5,8
33543,723,720,1583,1684
33543,724,720,1925,1925
33543,725,112,77,87
33543,727,720,1795,1795
33543,728,210,208,236
33543,729,720,1760,1804
33543,731,720,1540,1540
33543,743,720,923,1048
33543,752,720,1078,1641
33543,754,690,868,868
33543,756,720,1282,1282
33543,766,720,142,2440
33543,767,720,1925,1925
33543,769,720,1540,1540
33543,771,720,5,8
33543,774,720,1667,1667
33543,775,720,1298,1436
33543,777,548,1157,1157
33543,778,104,30,46
33543,779,600,640,640
33543,780,24,39,39
33543,781,720,1282,1282
33543,782,720,1524,1543
33543,783,188,137,137
33543,791,720,1282,1282
33543,792,504,808,808
33543,793,720,1540,1540
33543,794,408,610,610
33543,796,720,1410,1410
33543,797,420,385,385
33543,801,720,3079,3079
33543,803,720,2310,2310
33543,804,720,2206,2206
33543,805,720,2565,2565
33543,806,720,2052,2052
33543,807,600,1155,1155
33543,808,648,1039,1039
33543,809,188,137,137
33543,818,24,38,38
33543,819,90,86,86
33543,820,720,256,256
33543,822,720,1218,1264
33543,823,552,973,984
33543,825,720,5,13
33543,828,496,13,1510
33543,830,690,1066,1066
33543,831,720,9,9
33543,832,720,2310,2310
33543,833,720,1232,1232
33543,846,720,615,615
33543,850,720,854,1220
33543,852,720,1847,2410
33543,854,696,1814,2397
33543,856,720,1950,1950
33543,858,720,2052,2052
33543,871,720,1540,1540
33543,874,720,1143,1157
33543,879,720,1795,1795
33543,880,720,1925,1925
33543,881,720,2464,2464
33543,882,550,1042,1042
33543,883,24,1,45
33543,894,720,770,770
33543,895,720,1410,1410
33543,896,720,1410,1410
33543,898,720,1925,1925
33543,899,720,897,897
33543,901,720,3207,3207
33543,902,720,1155,1155
33543,903,720,4,5633
33543,904,720,1410,1410
33543,905,720,1795,1795
33543,906,720,1975,1975
33543,909,720,1282,1282
33543,918,720,1282,1282
33543,919,720,1025,1025
33543,920,552,787,787
33543,921,720,897,897
33543,922,720,1025,1025
33543,923,720,1155,1155
33543,924,24,21,27
33543,926,720,3729,3729
33543,927,720,5,5
33543,928,720,2310,2310
33543,929,720,1925,1925
33543,930,720,2310,2310
33543,932,24,15,15
33543,933,24,15,15
33543,944,720,1155,1155
33543,946,720,770,770
33543,948,720,2437,2437
33543,951,720,1795,1795
33543,953,720,852,852
33543,955,720,2052,2052
33543,957,720,1667,1667
33543,960,138,77,77
33543,966,720,923,1048
33543,967,720,770,770
33543,970,720,1795,1795
33543,976,720,897,897
33543,978,720,1514,1514
33543,982,720,795,795
33543,983,540,462,462
33543,984,522,339,339
33543,995,720,770,770
33573,1001,744,2125,2125
33573,1002,744,1513,1513
33573,1006,744,1122,1122
33573,1011,744,393,393
33573,1013,744,9,9
33573,1017,38,42,48
33573,1018,336,331,331
33573,1022,744,1147,1147
33573,1037,672,838,838
33573,1042,744,943,955
33573,1074,168,137,137
33573,2239,744,609,609
33573,2257,744,243,243
33573,2258,744,195,195
33573,2278,288,188,188
33573,2281,744,609,609
33573,2282,744,121,121
33573,2286Г,744,733,733
33573,2288,308,380,380
33573,2301,744,73,73
33573,2302,744,733,733
33573,2304,744,23,23
33573,2307,682,220,220
33573,2308,408,213,213
33573,2321,744,3,5
33573,2322,744,190,190
33573,2323,744,10,10
33573,2324,744,659,659
33573,2329,744,616,759
33573,2332,744,733,733
33573,2344,744,6,11
33573,2345,744,23,23
33573,2346,744,23,23
33573,2349,744,48,48
33573,2351,744,48,48
33573,2363,744,195,195
33573,2365,744,122,122
33573,2367,744,1282,1475
33573,2369,186,97,97
33573,2370,186,97,97
33573,3000,744,1367,2677
33573,3003,744,586,586
33573,407,744,854,854
33573,408,744,380,380
33573,4117,168,159,159
33573,4118,168,159,159
33573,4126,744,1074,1074
33573,4127,744,1587,1587
33573,4130,744,1465,1465
33573,4138,744,879,879
33573,4143,744,976,976
33573,4144,744,14,889
33573,4148,672,1146,1146
33573,4158,744,976,976
33573,4169,408,670,670
33573,4172,744,1049,1049
33573,4191,24,19,19
33573,4193,744,1099,1099
33573,421,744,195,195
33573,422,744,14,14
33573,4222,744,733,733
33573,4223,312,400,400
33573,423,62,73,73
33573,4238,744,1538,1538
33573,4239,744,1587,1587
33573,4240,24,15,15
33573,4241,480,393,393
33573,4248,744,440,440
33573,4249,744,243,243
33573,4251,744,121,121
33573,4254,744,854,854
33573,4255,360,355,355
33573,4260,744,1708,1708
33573,4263,696,1577,1577
33573,4264,744,879,879
33573,4265,744,1538,1538
33573,4270,504,248,248
33573,4272,552,616,616
33573,4279,720,709,709
33573,4284,744,733,733
33573,4285,744,1319,1319
33573,4287,744,1660,1660
33573,4288,744,1538,1538
33573,4289,744,1319,1319
33573,4290,744,1465,1465
33573,4308,720,802,802
33573,4311,58,36,36
33573,4329,744,976,976
33573,433,158,11,11
33573,4330,744,440,440
33573,4334,744,23,23
33573,4344,372,37,37
33573,4355,744,756,756
33573,4406,744,23,23
33573,441,744,366,366
33573,452,744,195,195
33573,541,72,54,54
33573,555,744,903,903
33573,565,744,976,976
33573,570,84,10,10
33573,577,672,1012,1012
33573,578,252,57,59
33573,579,192,24,286
33573,583,744,6,6
33573,584,744,195,195
33573,586,744,1245,1245
33573,589,744,1440,1440
33573,592,744,147,147
33573,594,360,216,216
33573,597,696,617,617
33573,598,744,97,97
33573,599,672,1059,1059
33573,601,518,138,138
33573,602,744,733,733
33573,603,96,88,88
33573,604,744,1049,1049
33573,605,68,42,48
33573,607,456,705,705
33573,614,744,488,488
33573,616,744,97,97
33573,620,672,547,547
33573,623,744,463,463
33573,624,744,586,586
33573,625,744,1392,1392
33573,627,168,331,331
33573,628,264,346,346
33573,629,648,1021,1021
33573,630,432,616,616
33573,631,744,927,927
33573,632,744,806,806
33573,633,744,806,806
33573,644,744,330,375
33573,646,744,579,616
33573,648,744,609,609
33573,650,744,1026,1026
